Date,Open,High,Low,Close,Volume,Adj Close
2013-10-25,96.67,97.00,94.16,95.61,5203400,91.85
2013-10-24,94.18,95.40,94.18,94.49,4802700,90.78
2013-10-23,93.52,94.03,93.22,93.95,2654400,90.26
2013-10-22,93.96,94.84,93.65,93.77,3000900,90.08
2013-10-21,93.10,93.94,92.93,93.78,3778800,90.09
2013-10-18,92.31,93.01,91.94,93.00,3168500,89.35
2013-10-17,91.21,92.01,91.03,91.92,1954900,88.31
2013-10-16,90.56,91.47,90.50,91.33,2607500,87.74
2013-10-15,90.38,91.56,90.18,90.28,3144200,86.73
2013-10-14,90.34,90.68,90.15,90.36,2283200,86.81
2013-10-11,90.21,90.80,90.21,90.77,1825800,87.20
2013-10-10,89.38,90.32,88.91,90.28,2540900,86.73
2013-10-09,89.18,89.25,88.45,88.70,2455300,85.21
2013-10-08,89.88,90.16,88.90,88.93,2149200,85.44
2013-10-07,90.21,90.54,89.53,90.03,1707200,86.49
2013-10-04,90.16,91.08,89.64,91.00,2253700,87.42
2013-10-03,91.09,91.15,89.80,90.10,3168000,86.56
2013-10-02,91.26,91.44,90.82,91.28,2558900,87.69
2013-10-01,91.43,91.85,91.37,91.80,1800900,88.19
2013-09-30,90.69,91.87,90.45,91.37,2436600,87.78
2013-09-27,91.50,91.70,90.75,91.25,2390500,87.66
2013-09-26,91.18,91.80,91.07,91.80,2734300,88.19
2013-09-25,91.19,91.54,90.66,91.00,2544100,87.42
2013-09-24,91.20,91.99,91.04,91.26,2931200,87.67
2013-09-23,91.52,91.59,90.36,91.29,3229200,87.70
2013-09-20,91.72,92.12,91.43,91.55,5317500,87.95
2013-09-19,90.95,92.05,90.81,91.70,3140800,88.10
2013-09-18,89.99,91.10,89.75,90.97,4019200,87.39
2013-09-17,89.62,90.20,89.25,89.89,2355900,86.36
2013-09-16,89.92,90.41,89.52,89.59,3454700,86.07
2013-09-13,88.77,88.99,88.44,88.66,1553100,85.18
2013-09-12,88.86,89.27,88.50,88.59,2187900,85.11
2013-09-11,88.09,88.91,87.93,88.75,2763900,85.26
2013-09-10,87.58,88.20,87.46,88.07,2828000,84.61
2013-09-09,86.92,87.27,86.84,87.13,2099100,83.71
2013-09-06,87.06,87.38,86.06,86.76,1861500,83.35
2013-09-05,86.54,87.26,86.45,86.81,1429700,83.40
2013-09-04,86.07,87.00,85.88,86.55,2187600,83.15
2013-09-03,86.23,86.50,85.70,85.96,2006800,82.58
2013-08-30,85.76,85.93,85.18,85.58,2471100,82.22
2013-08-29,85.48,86.57,85.34,85.71,1571600,82.34
2013-08-28,85.81,86.08,85.59,85.64,1964400,82.27
2013-08-27,86.47,86.57,85.60,85.84,3425100,82.47
2013-08-26,87.15,87.94,87.15,87.20,2208100,83.77
2013-08-23,86.92,87.44,86.87,87.17,1805000,83.74
2013-08-22,86.10,87.30,85.99,86.96,2872900,83.54
2013-08-21,86.26,86.60,85.90,86.09,4179700,82.71
2013-08-20,86.10,86.75,85.91,86.30,2205300,82.91
2013-08-19,85.81,86.25,85.74,86.08,2682500,82.70
2013-08-16,85.84,86.48,85.83,86.05,2822900,82.67
2013-08-15,86.29,86.32,85.39,85.96,4775800,82.58
2013-08-14,87.48,87.79,87.34,87.45,2435400,83.42
2013-08-13,87.86,88.00,87.37,87.71,2384900,83.67
2013-08-12,87.48,87.93,87.40,87.77,2160900,83.72
2013-08-09,88.12,88.28,87.56,87.81,1828100,83.76
2013-08-08,88.18,88.48,87.81,88.12,2029200,84.06
2013-08-07,87.68,87.98,87.36,87.88,2039900,83.83
2013-08-06,87.82,88.69,87.73,87.95,2700700,83.89
2013-08-05,87.63,88.27,87.60,87.86,2086500,83.81
2013-08-02,87.65,87.99,87.39,87.92,2253200,83.87
2013-08-01,87.37,88.49,87.36,88.04,2942300,83.98
2013-07-31,86.38,87.64,86.38,86.80,3386300,82.80
2013-07-30,86.93,87.22,86.30,86.41,3191400,82.43
2013-07-29,86.75,87.05,86.63,86.81,2786000,82.81
2013-07-26,86.44,87.11,86.25,86.99,2820600,82.98
2013-07-25,86.91,87.19,86.30,86.83,3190500,82.83
2013-07-24,87.85,88.06,86.90,86.98,3720300,82.97
2013-07-23,87.71,88.00,86.65,87.51,3141600,83.47
2013-07-22,87.82,88.13,87.41,87.61,2946200,83.57
2013-07-19,87.91,88.09,87.39,88.08,3172000,84.02
2013-07-18,86.72,88.31,86.62,87.85,4752400,83.80
2013-07-17,86.42,86.79,86.25,86.65,3185700,82.65
2013-07-16,85.50,86.06,85.25,85.98,4152400,82.02
2013-07-15,85.63,86.31,85.45,85.48,6194200,81.54
